Date,Open,High,Low,Close,Volume,Symbol
31/03/2020,100.9,106.5,97.55,103.23,1822626,HBL
01/04/2020,103,104.5,100,102.71,1281566,HBL
02/04/2020,102,107.9,101.02,106.92,4071169,HBL
03/04/2020,108,111.5,106.5,108.9,2307559,HBL
06/04/2020,108,108.5,103,103.95,1491602,HBL
07/04/2020,104.7,108.9,104.7,108.03,1644171,HBL
08/04/2020,106.56,108,100.51,106.67,998238,HBL
09/04/2020,108,109.97,107.61,108.46,3047815,HBL
10/04/2020,108.4,109.5,106,109.05,565234,HBL
13/04/2020,107.7,107.77,104.7,106.02,741935,HBL
14/04/2020,107,109,106,106.6,627123,HBL
15/04/2020,107.25,108.5,105.4,106.31,1492630,HBL
16/04/2020,106.6,107.35,104,104.91,502499,HBL
17/04/2020,104.1,110,103.5,105.45,3071493,HBL
20/04/2020,107,108.5,104.51,107.51,3160104,HBL
21/04/2020,107,109.2,104,104.61,2587870,HBL
22/04/2020,104,105.89,101,101.88,6189665,HBL
23/04/2020,101.5,103,98.99,101.92,3906451,HBL
24/04/2020,101.93,103.5,101.25,102.19,844227,HBL
27/04/2020,102.84,102.84,100,101.89,565715,HBL
28/04/2020,101.89,102.5,100.52,101.04,523263,HBL
29/04/2020,101.98,102,100,100.32,670450,HBL
30/04/2020,101,102.1,100,100.67,1524935,HBL
04/05/2020,100.8,100.8,99.01,99.4,700132,HBL
05/05/2020,99.6,100.5,97,97.38,1847628,HBL
06/05/2020,98,98,94,94.78,3025074,HBL
07/05/2020,95,98.5,94,96.2,5017246,HBL
08/05/2020,97,97.5,94.25,95.58,2737838,HBL
11/05/2020,96.5,96.5,94.41,95.23,1068653,HBL
12/05/2020,95.5,97.69,94.1,97.01,2768151,HBL
13/05/2020,98.26,100.89,98.26,99.1,3947277,HBL
14/05/2020,99.86,99.86,97.31,97.75,883990,HBL
15/05/2020,97.01,99,97,98.01,855391,HBL
18/05/2020,98.01,98.01,96.11,97.31,845984,HBL
19/05/2020,96.51,99.74,96.5,98.66,1438689,HBL
20/05/2020,98.65,98.65,97.21,97.51,527046,HBL
21/05/2020,98.37,98.37,97,97.3,610771,HBL
28/05/2020,97.01,97.5,95.01,95.76,1094228,HBL
29/05/2020,96.99,98,95.25,96.32,2144182,HBL
01/06/2020,96.61,98.88,96.01,97.99,1715357,HBL
02/06/2020,98,103.25,97.61,101.81,5783412,HBL
03/06/2020,102.5,103.7,100.15,100.69,3335089,HBL
04/06/2020,100.69,101,99.35,100,1805623,HBL
05/06/2020,100,100.94,99.55,100.36,483742,HBL
08/06/2020,100.36,102.7,99.21,101.48,2246527,HBL
09/06/2020,102,103,100.61,102.12,5320915,HBL
10/06/2020,101.99,105.68,100.85,104.99,3483159,HBL
11/06/2020,105,105.52,103.25,103.53,2211304,HBL
12/06/2020,102.5,102.5,100.11,100.65,1705182,HBL
15/06/2020,101,101,98.25,98.85,1078744,HBL
16/06/2020,98.26,100.5,98.26,99.45,418642,HBL
17/06/2020,100.5,101.75,97.5,98.56,3118675,HBL
18/06/2020,99.71,99.95,98.75,99.42,504700,HBL
19/06/2020,100,100,97.5,98.75,421512,HBL
22/06/2020,99,99.25,97,98.78,825369,HBL
23/06/2020,99,100,98.25,98.92,700348,HBL
24/06/2020,98.98,99.5,97.75,97.94,524210,HBL
25/06/2020,98.25,98.25,96.5,97.13,653603,HBL
26/06/2020,97,97.49,95.5,96.03,771462,HBL
29/06/2020,96,96.59,95.26,95.86,1154798,HBL
30/06/2020,96.1,98,95.74,96.87,4182603,HBL
01/07/2020,96.8,96.9,95.8,96.22,876566,HBL
02/07/2020,96.88,98.1,96.02,97.02,2515270,HBL
03/07/2020,97.25,98.4,97.02,97.84,531752,HBL
06/07/2020,98.5,99,97.25,98.24,530812,HBL
07/07/2020,98.5,99.8,98.1,98.74,2039298,HBL
08/07/2020,98.6,103.9,98.6,103.35,6312584,HBL
09/07/2020,104.97,107,104.6,106.77,2415828,HBL
10/07/2020,106.65,107.78,105.02,106.49,1030766,HBL
13/07/2020,108,109.5,106.46,106.75,3169809,HBL
14/07/2020,107.6,108.5,106.5,107.19,1079894,HBL
15/07/2020,107.87,107.88,106.1,107.15,588978,HBL
16/07/2020,109,109.41,107.15,109.12,1303823,HBL
17/07/2020,109.79,110.3,108,108.29,931591,HBL
20/07/2020,109,110.9,108.01,108.74,1795399,HBL
21/07/2020,109,110.98,108.81,110.2,3830079,HBL
22/07/2020,110.51,112,108.5,111.04,2710415,HBL
23/07/2020,112,114.01,110.5,111.1,2556680,HBL
24/07/2020,110.7,119.43,108.6,116.07,8339975,HBL
27/07/2020,118,122.8,116.5,122.01,3882172,HBL
28/07/2020,122.8,125.35,122.05,123.32,2138733,HBL
29/07/2020,124.68,124.7,120.26,121.19,1447005,HBL
30/07/2020,121.95,123,120.61,122.53,715589,HBL
03/08/2020,122.53,129.48,121,127.53,2711884,HBL
04/08/2020,127.9,133.5,127.05,128.02,3657284,HBL
05/08/2020,128.7,130.99,128.1,128.7,1199645,HBL
06/08/2020,130.95,132,127.52,129.34,1725971,HBL
07/08/2020,129.98,129.98,126.5,127.32,1576523,HBL
10/08/2020,128.99,129,125.02,127.21,585662,HBL
11/08/2020,126,130.5,126,129,1530654,HBL
12/08/2020,130.11,130.98,128.5,129.2,847548,HBL
13/08/2020,129.75,129.75,127.5,127.78,336029,HBL
17/08/2020,128,128,123.01,124.02,925821,HBL
18/08/2020,124.99,125.48,122,122.49,1086619,HBL
19/08/2020,122.99,123.9,122,122.36,371392,HBL
20/08/2020,122.5,124.1,121.9,123.52,882970,HBL
21/08/2020,123.89,125.2,122.12,124.27,445630,HBL
24/08/2020,124,126.15,123.5,125.1,438253,HBL
25/08/2020,126.25,127.99,124.55,127.17,1204601,HBL
26/08/2020,128.45,135.6,127.25,134.65,2815112,HBL
27/08/2020,135.49,138.2,134.6,135.69,1657292,HBL
28/08/2020,136,136.7,134.5,135.22,184341,HBL
31/08/2020,135.55,137.5,133.25,134.46,1906037,HBL
01/09/2020,135,135,131,132.69,1785320,HBL
02/09/2020,133.6,136,132.51,133.41,939520,HBL
03/09/2020,134.31,136.88,133.03,133.72,1041058,HBL
04/09/2020,133.78,134.44,132.11,133.32,702762,HBL
07/09/2020,133.05,134.4,131.75,132.51,1684821,HBL
08/09/2020,132.49,133.49,130.2,130.83,1330444,HBL
09/09/2020,130.75,134.6,129.52,133.05,1045912,HBL
10/09/2020,133.9,137.15,133.5,135,1344579,HBL
11/09/2020,135.51,138.5,134.5,135.7,3078582,HBL
14/09/2020,136,137.02,135.26,136.7,436151,HBL
15/09/2020,136,137.5,135.1,135.49,390990,HBL
16/09/2020,135.13,135.85,133.15,133.78,547283,HBL
17/09/2020,134.89,134.9,133.1,133.76,608454,HBL
18/09/2020,134,135,132.5,134.22,1110632,HBL
21/09/2020,134.49,134.49,132.51,132.97,231696,HBL
22/09/2020,131.99,132.4,130.8,131.32,508364,HBL
23/09/2020,130.5,133.31,130.5,131.67,287716,HBL
24/09/2020,132.99,132.99,130.6,131.98,641821,HBL
25/09/2020,132,134.4,130.71,133.81,546930,HBL
28/09/2020,133.44,134,127.32,129.05,807471,HBL
29/09/2020,127.84,131.72,125.25,130.25,445919,HBL
30/09/2020,131.9,132.1,129.02,130.74,818892,HBL
01/10/2020,130,134.34,130,132.57,682516,HBL
02/10/2020,133,134.5,130.5,131.04,479944,HBL
05/10/2020,131.88,131.88,128,129.61,514826,HBL
06/10/2020,130,130.9,126.6,129.01,387174,HBL
07/10/2020,131.74,132,128.5,130.45,523146,HBL
08/10/2020,130.9,132.9,129.1,132.17,375319,HBL
09/10/2020,132.85,136.85,131.3,136,849739,HBL
12/10/2020,136.65,138.3,133,133.7,1084637,HBL
13/10/2020,134.44,135.69,132.75,134.73,622391,HBL
14/10/2020,135,135,133.25,134.66,201250,HBL
15/10/2020,134.35,135.8,132.16,132.62,526499,HBL
16/10/2020,133.88,139.5,130.11,138.61,3578881,HBL
19/10/2020,138.5,139.99,135.42,137.81,899791,HBL
20/10/2020,137.11,140.35,137.11,139.64,2405767,HBL
21/10/2020,139.07,140.15,138.52,139.63,652743,HBL
22/10/2020,140.5,141.5,138.15,139.12,1313611,HBL
23/10/2020,139.45,140.34,138.6,138.99,520121,HBL
26/10/2020,139.5,139.8,137.5,138.78,431583,HBL
27/10/2020,138.8,138.98,132.2,135.15,962602,HBL
28/10/2020,135.25,136.8,133.06,133.5,781060,HBL
29/10/2020,132.1,133.5,126.75,130.11,2206631,HBL
02/11/2020,129.99,130,125.25,125.97,978768,HBL
03/11/2020,126.9,132,126.9,130.99,2271383,HBL
04/11/2020,131.9,131.9,128.5,128.73,719907,HBL
05/11/2020,129.89,131.4,129.16,130.8,1009389,HBL
06/11/2020,131.44,131.88,127.05,127.83,522560,HBL
09/11/2020,128.1,130.94,128.02,130.21,2644077,HBL
10/11/2020,134.87,134.87,129.1,130.61,3450426,HBL
11/11/2020,131.89,133.95,130.01,132.75,2626483,HBL
12/11/2020,132.51,133.48,129.7,130.18,3333605,HBL
13/11/2020,130.51,132,130.05,131.13,674964,HBL
16/11/2020,131.45,132.45,130.05,130.57,1828356,HBL
17/11/2020,131.9,132.5,131,131.04,1798549,HBL
18/11/2020,130.9,131.4,129,129.83,2981244,HBL
19/11/2020,130.74,131.74,130,131.42,1612282,HBL
20/11/2020,131,131.83,129.75,130.34,1778387,HBL
23/11/2020,130.88,130.88,126.76,128.57,2378928,HBL
24/11/2020,129,130.01,128.48,128.73,1340129,HBL
25/11/2020,130,130,128.35,129.63,1912828,HBL
26/11/2020,130.8,131.05,128.75,129.81,2900517,HBL
27/11/2020,130,130.8,129.12,129.91,695936,HBL
30/11/2020,130.44,130.75,129.25,130.12,2735504,HBL
01/12/2020,130.5,131.5,129.6,130.61,2575827,HBL
02/12/2020,131.39,131.47,129.9,130.39,3635603,HBL
03/12/2020,130.01,130.98,129.75,129.91,1475106,HBL
04/12/2020,130,130.49,129.6,129.91,5045137,HBL
07/12/2020,130.01,131.2,129,130.33,3312481,HBL
08/12/2020,130.49,130.99,130.3,130.7,2961196,HBL
09/12/2020,130.99,132.07,130.59,131.31,4784767,HBL
10/12/2020,131.01,138.22,131.01,132.32,10067093,HBL
11/12/2020,132.8,133.49,131.9,132.82,13323030,HBL
14/12/2020,133,133.79,132.61,133.28,3131914,HBL
15/12/2020,133.99,134.5,132.62,132.85,2998889,HBL
16/12/2020,132.85,133.8,132.06,133.21,6838035,HBL
17/12/2020,133.6,137.7,133,135.93,15773135,HBL
18/12/2020,136,137.9,135,136.53,10056351,HBL
21/12/2020,136.5,136.5,134.02,134.58,4756264,HBL
22/12/2020,134.5,135.99,133,133.12,4881094,HBL
23/12/2020,133.25,135.45,132.75,134.31,4301596,HBL
24/12/2020,135.45,135.5,133.01,134.39,3460629,HBL
28/12/2020,135.68,136,133.9,134.75,2568625,HBL
29/12/2020,135.06,135.49,130.85,131.69,3076521,HBL
30/12/2020,131.69,134.5,131.69,132.54,3765696,HBL
31/12/2020,132.5,133,132,132.28,726478,HBL
01/01/2021,133.8,135.99,132.65,133.14,5691473,HBL
04/01/2021,134.1,135,132.3,133.77,3395212,HBL
05/01/2021,134,136.7,133.1,134.98,6373631,HBL
06/01/2021,135,137.99,134.76,136.28,4656620,HBL
07/01/2021,136.84,140,136.8,138.88,11093886,HBL
08/01/2021,139.9,142.48,139.6,140.12,12254568,HBL
11/01/2021,141.5,141.9,138.9,139.97,3562029,HBL
12/01/2021,140.98,143.2,140,142.02,3965401,HBL
13/01/2021,142.9,144.8,142.02,143.2,3403879,HBL
14/01/2021,143.98,144.5,141.5,142.69,1583524,HBL
15/01/2021,143.44,143.44,141.15,141.5,919892,HBL
18/01/2021,141.15,142.25,140.1,140.98,1681485,HBL
19/01/2021,140.1,141.16,138.5,139.45,1994573,HBL
20/01/2021,139,141.95,138.25,141.54,4047339,HBL
21/01/2021,141.54,143.5,140.5,142.81,1571769,HBL
22/01/2021,142.55,143.49,141.81,142.98,2087135,HBL
25/01/2021,143,143.49,141.01,141.53,1214394,HBL
26/01/2021,141.9,142.2,140.88,141.05,1021215,HBL
27/01/2021,141.77,142,140.28,141.05,1087696,HBL
28/01/2021,141.05,144.75,140.9,142.07,2867301,HBL
29/01/2021,142.97,142.97,140.55,142.18,2026733,HBL
01/02/2021,142.47,142.69,140.9,141.25,1750088,HBL
02/02/2021,141.5,141.5,139.7,140,1180813,HBL
03/02/2021,140.58,141.01,139.5,140.09,2337796,HBL
04/02/2021,140.01,141.5,139,139.41,914415,HBL
08/02/2021,139.95,140,137.7,138.12,1416273,HBL
09/02/2021,138.7,139,135.99,136.58,1342598,HBL
10/02/2021,136.58,138.6,135.5,137,1918073,HBL
11/02/2021,137.1,139,134,134.74,3598119,HBL
12/02/2021,134.8,135.75,132.51,133.49,1325373,HBL
15/02/2021,134.5,136.25,133.49,134.89,1051682,HBL
16/02/2021,136,138.5,134.55,137.96,1746791,HBL
17/02/2021,139.01,140.24,129.05,130.26,6616307,HBL
18/02/2021,130.99,131,123.16,124.89,3057167,HBL
19/02/2021,125.49,126.97,123,123.8,1730848,HBL
22/02/2021,124.49,124.49,118.1,119.45,3485611,HBL
23/02/2021,120,120.97,116.4,116.9,2719702,HBL
24/02/2021,117.49,119.99,116.9,118.67,3034974,HBL
25/02/2021,119.8,122,119.8,121.63,4398324,HBL
26/02/2021,121.97,127.22,121,123.66,4882868,HBL
01/03/2021,123,124.8,120.85,121.75,1493603,HBL
02/03/2021,121.05,124.5,121.05,123.5,2285676,HBL
03/03/2021,123.25,123.26,121.01,121.42,1491313,HBL
04/03/2021,118.91,121.98,118.03,119.33,1739316,HBL
05/03/2021,120.05,122,118.5,121.49,1854911,HBL
08/03/2021,122.89,122.89,117.95,119.19,783257,HBL
09/03/2021,118.98,121.45,117,119.66,1586132,HBL
10/03/2021,120,120,117.4,117.84,673668,HBL
11/03/2021,118.98,118.98,114.01,115.49,1188520,HBL
12/03/2021,116.51,119,115.02,118.19,924779,HBL
15/03/2021,119.5,120.89,118.45,119.76,877093,HBL
16/03/2021,120,122,119.19,121.4,1034798,HBL
17/03/2021,123.15,125,122.5,124.03,1245841,HBL
18/03/2021,121.4,122.8,119,119.73,1360154,HBL
19/03/2021,120.89,125,118.01,123.35,2654698,HBL
22/03/2021,123.34,124.8,122.33,123.69,264991,HBL
24/03/2021,124.75,124.75,121.55,123.78,872323,HBL
25/03/2021,124,125,123,123.43,502918,HBL
26/03/2021,124,124,119.1,120.31,892420,HBL
29/03/2021,120,120,117,118.03,655363,HBL
30/03/2021,118.94,119.5,117.06,117.95,589234,HBL
31/03/2021,118.8,120.4,115,116.18,1835403,HBL
01/04/2021,116.78,119,116,116.81,1208979,HBL
02/04/2021,117.4,118,116.05,117.41,157824,HBL
05/04/2021,117.89,117.89,114.5,114.95,272428,HBL
06/04/2021,114.85,117.57,114.55,116.83,242127,HBL
07/04/2021,116.5,117.38,113,113.6,1813618,HBL
08/04/2021,114.87,117.4,112.11,115.66,998575,HBL
09/04/2021,118,118.95,114.01,117.37,558914,HBL
12/04/2021,118.7,118.7,116,116.65,179011,HBL
13/04/2021,117.3,118.04,115.77,117.7,977655,HBL
14/04/2021,117.94,119.3,117.94,118.8,1361999,HBL
15/04/2021,119.01,119.01,117.4,117.99,436813,HBL
16/04/2021,118.68,119.25,118,118.53,896941,HBL
19/04/2021,117.05,120,116.9,117.44,238583,HBL
20/04/2021,119,120.99,117.52,119.54,895996,HBL
21/04/2021,120,121.4,119.01,120.1,1072058,HBL
22/04/2021,120.05,127.49,120.05,122.77,1499670,HBL
23/04/2021,123.7,123.7,121.9,122.05,864770,HBL
26/04/2021,122.5,129.2,121.02,125.32,3305701,HBL
27/04/2021,125.7,127.95,125.03,126.03,1696191,HBL
28/04/2021,124.6,126.3,123.25,123.77,1338651,HBL
29/04/2021,123.8,126.99,121,124.05,2402046,HBL
30/04/2021,124.55,126.5,122.11,124.85,1872049,HBL
03/05/2021,126,127.85,123.55,125.84,3083550,HBL
04/05/2021,127.97,129,125,127.74,1612059,HBL
05/05/2021,128,128,125.99,126.49,440870,HBL
06/05/2021,127.47,127.8,125.7,127.07,2620856,HBL
17/05/2021,125.8,128.25,125.01,126.6,1281995,HBL
18/05/2021,126.95,127.44,125.01,126.22,963005,HBL
19/05/2021,126,126,124.4,124.89,855326,HBL
20/05/2021,124.5,125.75,121.2,122.04,790533,HBL
21/05/2021,122.95,125.3,122.05,123.89,1473126,HBL
24/05/2021,124.5,126,124,124.93,881822,HBL
25/05/2021,125.47,129.5,124,128.91,3880680,HBL
26/05/2021,128.99,131,128.01,130.43,2983057,HBL
27/05/2021,132,134.25,130,131.79,3910072,HBL
28/05/2021,131.01,135.19,131.01,134.07,4761834,HBL
31/05/2021,134.95,137.45,134.95,135.92,2293654,HBL
01/06/2021,135.96,137.75,135.5,136.76,1557538,HBL
02/06/2021,137,137,134.05,134.71,1366996,HBL
03/06/2021,135.83,136,132.57,134.05,1156765,HBL
04/06/2021,134.02,135.93,132.8,133.68,486834,HBL
07/06/2021,134,135.5,132.17,133.17,568821,HBL
08/06/2021,133.95,134.5,133.07,133.97,357452,HBL
09/06/2021,134.44,134.44,132.01,132.63,409842,HBL
10/06/2021,133.45,135.75,132.06,134.51,1506851,HBL
11/06/2021,135.05,136.5,134.25,135.1,1223602,HBL
14/06/2021,136.5,136.5,134.51,135.07,820637,HBL
15/06/2021,135.85,135.85,134,134.77,479868,HBL
16/06/2021,135.57,135.7,134.6,135.2,1257607,HBL
17/06/2021,135.5,135.69,133.5,133.67,169731,HBL
18/06/2021,133.05,133.77,129,130.03,2267721,HBL
21/06/2021,130.95,131.94,128.9,130.38,451442,HBL
22/06/2021,130.5,132,129.01,130.58,299893,HBL
23/06/2021,130.6,131,128.65,129.85,435491,HBL
24/06/2021,130,131.7,129.05,130.39,637245,HBL
25/06/2021,130.95,130.95,126.26,127.48,1753036,HBL
28/06/2021,127.25,128,123,123.46,1300352,HBL
29/06/2021,124.23,126.9,123.46,125.21,1156820,HBL
30/06/2021,124.94,124.95,122.05,122.37,4257352,HBL
01/07/2021,122.9,124.75,122.56,123.46,1048077,HBL
02/07/2021,123.86,124.88,123,123.57,822320,HBL
05/07/2021,123.15,124.45,122.5,122.61,413241,HBL
06/07/2021,123.9,125.9,122.51,125.5,2523758,HBL
07/07/2021,125.95,127.8,125.7,126.95,1409206,HBL
08/07/2021,127.24,128.55,127.15,128.28,1223609,HBL
09/07/2021,128.95,130.4,126.75,128.68,1872284,HBL
12/07/2021,129.44,129.95,127.31,129.03,483083,HBL
13/07/2021,129.5,129.5,127.5,128.97,777781,HBL
14/07/2021,129.3,129.49,127.62,128.93,641310,HBL
15/07/2021,129.45,129.59,128,128.41,470488,HBL
16/07/2021,129.01,130.5,128,129.97,1065671,HBL
19/07/2021,130,130,128.5,129.35,123932,HBL
23/07/2021,129.35,130.1,128.07,129.31,228896,HBL
26/07/2021,129.98,130.45,128.1,128.76,607740,HBL
27/07/2021,127.8,131.95,127.8,131.31,2267549,HBL
28/07/2021,131.9,131.9,129.55,130.8,802489,HBL
29/07/2021,131,131,128.5,128.93,531104,HBL
30/07/2021,129,129.47,126,126.67,2104560,HBL
02/08/2021,126,128,125.91,127.1,1102000,HBL
03/08/2021,127.7,128.88,127.11,128.5,850269,HBL
04/08/2021,128.98,129.99,128.01,129.58,1147034,HBL
05/08/2021,129.5,130,128.5,129.42,2016262,HBL
06/08/2021,129.05,129.85,128.72,129.06,644190,HBL
09/08/2021,129.89,129.89,127.1,128.43,997110,HBL
10/08/2021,128.85,128.95,127.55,128.46,170810,HBL
11/08/2021,128.46,130.48,128.05,128.84,606895,HBL
12/08/2021,128.84,129.72,128.55,129.31,269949,HBL
13/08/2021,129,129.98,128.6,129.68,212232,HBL
16/08/2021,129.97,130.5,128.25,129.92,577568,HBL
17/08/2021,130.65,131,129.1,129.76,554445,HBL
20/08/2021,130,130.45,129.3,129.52,657240,HBL
23/08/2021,129.52,130.99,129.5,130.2,1436189,HBL
24/08/2021,130.2,130.95,129.3,129.48,665106,HBL
25/08/2021,129.17,129.88,129,129.47,514053,HBL
26/08/2021,129.5,129.5,128.06,128.55,546479,HBL
27/08/2021,128.6,128.6,125.76,126.93,700103,HBL
30/08/2021,126.93,126.93,122.2,124.72,1847573,HBL
31/08/2021,125,127.35,124.07,125.2,1716145,HBL
01/09/2021,126.5,126.5,124,124.18,755613,HBL
02/09/2021,125.5,125.5,121,121.88,3167207,HBL
03/09/2021,122.5,122.99,119.75,120.83,1262849,HBL
06/09/2021,121,121.88,119.55,119.98,7009352,HBL
07/09/2021,120.25,120.25,117,119.09,1114530,HBL
08/09/2021,119.9,119.9,118,118.96,1021258,HBL
09/09/2021,117.6,118.5,115.15,116.17,2225103,HBL
10/09/2021,116.95,116.99,115.02,115.76,1112772,HBL
13/09/2021,116.35,118.97,115.52,117.63,2176748,HBL
14/09/2021,117.63,120.61,117.63,119.71,1840030,HBL
15/09/2021,119.99,121,119.05,120,1279190,HBL
16/09/2021,120,122,119.6,120.12,4589452,HBL
17/09/2021,120.44,120.44,118.33,118.97,1132673,HBL
20/09/2021,119,119,117.11,118.84,201140,HBL
21/09/2021,118.95,121,116.11,116.87,801918,HBL
22/09/2021,117.5,117.9,114.01,115.45,1150303,HBL
23/09/2021,115.5,116.4,114,115.46,818807,HBL
24/09/2021,115.99,115.99,113.51,114.89,143084,HBL
27/09/2021,115,115,111,111.99,5459595,HBL
28/09/2021,112,113.7,111.52,112.54,7044937,HBL
29/09/2021,113.9,113.9,110.41,110.91,1347349,HBL
30/09/2021,111,111.94,108.05,109.35,6587594,HBL
01/10/2021,109.95,110.89,108.6,110.09,3308845,HBL
04/10/2021,110.09,110.35,109.09,110.01,1599420,HBL
05/10/2021,110.02,110.7,109,109.35,1589523,HBL
06/10/2021,109.99,109.99,107.6,107.76,3148840,HBL
07/10/2021,108,110.34,107.76,109.08,2483027,HBL
08/10/2021,109.5,111,108.5,110.26,5834015,HBL
11/10/2021,109.53,110.49,109.02,109.65,1206108,HBL
12/10/2021,109.73,114.89,108.98,114.02,6622254,HBL
13/10/2021,114.5,116.57,113.15,114.94,2676084,HBL
14/10/2021,115,119.5,114.1,119.15,2542510,HBL
15/10/2021,119.9,120,117.79,119.03,1357210,HBL
18/10/2021,119.74,122.8,117.05,121.79,1824940,HBL
20/10/2021,122.5,125.5,121,124.31,2318448,HBL
21/10/2021,124,131.9,122.22,127.74,6216289,HBL
22/10/2021,127.8,131,126,129.7,1951983,HBL
25/10/2021,128.01,129,126.55,127.8,544116,HBL
26/10/2021,129.7,129.7,125,125.72,722456,HBL
27/10/2021,125.4,126.51,122.9,123.87,1529652,HBL
28/10/2021,124,124.9,122.48,124.44,755674,HBL
29/10/2021,125.5,129,123.05,126.16,1933104,HBL
01/11/2021,126.95,128.99,126.01,126.96,465436,HBL
02/11/2021,127,128.9,126,127.98,2460565,HBL
03/11/2021,128.95,128.95,125,125.26,717179,HBL
04/11/2021,125.79,126.1,123.51,124.31,1660552,HBL
05/11/2021,125.89,126.4,124.05,125.55,1356774,HBL
08/11/2021,125.6,127.01,125.2,126.65,705569,HBL
09/11/2021,127.4,127.4,125.25,125.32,854225,HBL
10/11/2021,126,126.88,124.1,124.57,453390,HBL
11/11/2021,124.97,124.97,124,124.11,2398042,HBL
12/11/2021,124.1,125.47,123,123.41,415477,HBL
15/11/2021,122.15,125.94,122.15,124.91,495611,HBL
16/11/2021,125.45,126.49,123.05,125.95,878994,HBL
17/11/2021,126.5,127.75,123.66,124.66,4162783,HBL
18/11/2021,125,125.94,122.31,123.78,1242516,HBL
19/11/2021,123.6,126.9,123.6,125.86,3135415,HBL
22/11/2021,128,129.1,123.52,124.68,4487112,HBL
23/11/2021,124.5,124.5,122.4,123.27,1852315,HBL
24/11/2021,123.05,123.05,119.57,120.15,3810386,HBL
25/11/2021,120.87,120.87,116,117.53,4966495,HBL
26/11/2021,116.1,120.74,116.1,119.43,3450455,HBL
29/11/2021,118.1,126.9,118.1,125.16,5093343,HBL
30/11/2021,126.89,127.75,120.01,123.35,31480344,HBL
01/12/2021,125,125.5,122.11,124.67,2901710,HBL
02/12/2021,123.99,124.04,117.5,119.52,2946383,HBL
03/12/2021,118.9,124.23,117.15,123.2,3277436,HBL
06/12/2021,123.9,123.95,121.06,121.42,1012588,HBL
07/12/2021,122.9,124,121.5,122.56,2059729,HBL
08/12/2021,122.95,123.85,121.15,122.4,2355553,HBL
09/12/2021,122.95,122.95,118.91,120.56,1054086,HBL
10/12/2021,121.8,121.8,119.46,119.58,1030716,HBL
13/12/2021,120.43,120.5,118.65,119.29,803835,HBL
14/12/2021,119.49,120.75,118,119.39,2087508,HBL
15/12/2021,119.96,120,118.51,118.95,1795873,HBL
16/12/2021,119.25,119.75,115,115.65,2280425,HBL
17/12/2021,116.7,118.55,114.5,118.04,1652856,HBL
20/12/2021,118.95,120.1,117.1,118.54,1565638,HBL
21/12/2021,118,119.02,117.21,117.69,533753,HBL
22/12/2021,118.7,118.7,117,117.99,761750,HBL
23/12/2021,116.57,118.5,116.57,117.34,801572,HBL
24/12/2021,117.8,117.8,116.51,116.8,321524,HBL
27/12/2021,117.91,117.91,116,116.16,379513,HBL
28/12/2021,116.88,116.9,115.2,116,745571,HBL
29/12/2021,116.57,116.57,114.8,115,1639485,HBL
30/12/2021,115,115.9,114.3,114.85,2189778,HBL
31/12/2021,115.3,117.5,114.31,116.62,2886976,HBL
03/01/2022,117,117.9,116.5,117.03,405791,HBL
04/01/2022,117.1,119,117.1,118.03,916386,HBL
05/01/2022,118.7,118.94,117,117.61,184922,HBL
06/01/2022,117.99,118.7,116.5,116.7,1361906,HBL
07/01/2022,117.9,119.5,116.55,118.28,1340981,HBL
10/01/2022,119,121.23,118.03,120.37,2955003,HBL
11/01/2022,120.85,122.5,118.8,122.17,1852575,HBL
12/01/2022,122.75,122.85,121.49,121.59,496255,HBL
13/01/2022,122,122.2,121,121.5,143600,HBL
14/01/2022,121.5,124,121.5,123.13,1138299,HBL
17/01/2022,123.01,123.1,122,122.15,449851,HBL
18/01/2022,122.15,123,121.23,122.01,476441,HBL
19/01/2022,121.3,122.8,121.05,121.57,768005,HBL
20/01/2022,121.49,122.45,119.7,122.04,350340,HBL
21/01/2022,122.5,122.5,121.05,122.13,96511,HBL
24/01/2022,122.25,122.45,121.15,121.44,220830,HBL
25/01/2022,121.05,122.08,121,121.58,311993,HBL
26/01/2022,121.75,121.75,120.8,121.01,271685,HBL
27/01/2022,121.65,121.65,120.5,121.01,403396,HBL
28/01/2022,120.1,121.5,120.1,120.54,456985,HBL
31/01/2022,120.2,121.7,120.2,121.19,691880,HBL
01/02/2022,120.55,122.5,120.55,121.68,376741,HBL
02/02/2022,121.02,128,121,124.71,3470427,HBL
03/02/2022,126,126,123.45,123.55,750312,HBL
04/02/2022,123.1,124.9,123.1,123.89,2721987,HBL
07/02/2022,124.44,125,123.55,123.92,191597,HBL
08/02/2022,124.4,124.55,123,123.58,1701938,HBL
09/02/2022,124.15,124.99,123.16,124.22,1243444,HBL
10/02/2022,124.22,124.99,122.03,122.33,1544517,HBL
11/02/2022,122.8,123.95,121.56,123.23,1131428,HBL
14/02/2022,123.23,124.5,122.45,122.6,532437,HBL
15/02/2022,123.85,123.85,121.6,122.02,1420639,HBL
